Pz,Fp2,F7,Fp1,F4,F1,F3,F2,T3,Cz,T6,T5,T4,O2,C3,O1,C4,P3,P4,F8,Fz
-3.9801,-0.06472,-0.06536,1.9704,2.0305,1.9704,5.1389,-0.06472,24.054001,8.8226,2.0915,12.813,4.748,-6.8309,6.9652,6.8277,2.9481,7.0,-6.9967,1.0152,6.8966
-13.93,-8.8026,-8.8889,-7.8818,-8.1218,-7.8818,-7.3611,-8.8026,-2.0771,-1.1277,-10.654,6.9593,-4.0325,-24.565001,-5.9701,-6.6989,-5.0921,-5.0,-17.888,-9.1371,-4.9261
-15.92,-12.686,-10.85,-10.837,-13.198,-10.837,-12.569,-12.686,-12.127,-7.0978,-11.634,6.9593,-12.813,-27.521,-11.94,-12.496,-10.117,-10.0,-18.878,-17.259001,-9.8522
-18.905001,-18.511,-14.771,-14.778,-21.32,-14.778,-17.778,-18.511,-13.132,-18.042999,-15.556,-4.748,-22.569,-24.565001,-18.905001,-17.327,-19.162001,-18.0,-18.878,-24.365,-15.764
-11.94,-15.599,-6.9281,-12.808,-19.289,-12.808,-15.694,-15.599,-9.1122,-17.048,-7.7124,-7.6748,-17.691,-6.8309,-14.925,-8.6312,-16.146999,-13.0,-8.9769,-20.305,-14.778
8.9552,-1.0356,-0.06536,-0.98522,-3.0457,-0.98522,-1.1111,-1.0356,10.988,-1.1277,14.837,6.9593,3.7724,21.740999,0.99502,14.557,1.943,8.0,13.795,0.0,-0.98522
9.9502,-2.9773,-9.8693,-4.9261,-6.0914,-4.9261,-5.2778,-2.9773,5.9631,-2.1227,12.876,10.862,4.748,21.740999,-1.99,15.523,-0.067,9.0,13.795,-2.0305,-4.9261
10.945,-7.8317,-6.9281,-6.8966,-9.1371,-6.8966,-4.2361,-7.8317,11.993,-0.13267,10.915,18.667,-0.13008,19.77,1.99,17.455999,0.93802,14.0,13.795,-10.152,-4.9261
23.881001,7.7023,5.817,8.867,6.0914,8.867,12.431,7.7023,42.144001,17.778,20.719,40.130001,10.602,32.577999,19.9,30.982,17.018,30.0,24.686001,2.0305,12.808
13.93,7.7023,1.8954,8.867,4.0609,8.867,8.2639,7.7023,18.023001,13.798,10.915,25.496,2.7967,22.726,8.9552,22.287001,8.9782,19.0,13.795,0.0,9.8522
7.9602,4.7896,-1.0458,5.9113,1.0152,5.9113,4.0972,4.7896,10.988,8.8226,2.0915,14.764,-6.9593,12.874,3.9801,17.455999,2.9481,14.0,4.8845,-3.0457,6.8966
10.945,6.7314,0.91503,7.8818,5.0761,7.8818,7.2222,6.7314,12.998,11.808,2.0915,14.764,-3.0569,8.9327,8.9552,19.388,4.9581,18.0,2.9043,0.0,10.837
7.9602,4.7896,-3.9869,4.9261,1.0152,4.9261,3.0556,4.7896,2.9481,8.8226,-3.7908,6.9593,0.84553,2.0361,4.9751,15.523,0.93802,14.0,-2.0462,-1.0152,5.9113
4.9751,-1.0356,-5.9477,0.98522,-3.0457,0.98522,0.97222,-1.0356,-2.0771,5.8375,-6.732,9.8862,2.7967,-0.91954,1.99,11.659,-4.0871,11.0,-4.0264,-4.0609,1.9704
1.99,-4.9191,-6.9281,-2.9557,-5.0761,-2.9557,-0.06944,-4.9191,-5.0921,1.8574,-0.84967,10.862,-1.1057,-1.9048,-0.99502,6.8277,-5.0921,7.0,-3.0363,-7.1066,0.0
-6.9652,-12.686,-12.81,-9.8522,-13.198,-9.8522,-9.4444,-12.686,-10.117,-9.0879,-1.8301,-3.7724,-9.8862,-10.772,-9.9502,-4.7665,-12.127,-6.0,-6.9967,-13.198,-9.8522
-8.9552,-16.57,-4.9673,-12.808,-17.259001,-12.808,-9.4444,-16.57,-0.067,-14.063,-8.6928,-5.7236,-11.837,-13.727,-8.9552,-9.5974,-14.137,-8.0,-7.9868,-16.243999,-13.793
-4.9751,-16.57,-6.9281,-13.793,-17.259001,-13.793,-6.3194,-16.57,7.9732,-11.078,-12.614,0.13008,-13.789,-9.7865,-4.9751,-6.6989,-12.127,-3.0,-4.0264,-15.228,-11.823
-3.9801,-15.599,-10.85,-13.793,-16.243999,-13.793,-6.3194,-15.599,7.9732,-9.0879,-10.654,-2.7967,-12.813,-8.8013,-4.9751,-7.6651,-12.127,-3.0,-4.0264,-14.213,-11.823
-1.99,-12.686,-4.9673,-11.823,-13.198,-11.823,-5.2778,-12.686,-3.0821,-5.1078,-9.6732,-3.7724,-9.8862,-5.8456,-1.99,-5.7327,-10.117,2.0,-4.0264,-11.168,-9.8522
-1.99,-10.744,-4.9673,-11.823,-11.168,-11.823,-6.3194,-10.744,-7.1022,-5.1078,-12.614,1.1057,-8.9106,-3.8752,-1.99,-1.868,-9.1122,5.0,-6.9967,-9.1371,-8.867
-2.9851,-8.8026,-6.9281,-11.823,-11.168,-11.823,-9.4444,-8.8026,-2.0771,-7.0978,-11.634,1.1057,-11.837,-3.8752,-4.9751,-0.90177,-10.117,2.0,-8.9769,-9.1371,-10.837
5.9701,-2.0065,-4.9673,-6.8966,-2.0305,-6.8966,-4.2361,-2.0065,10.988,0.86235,-2.8105,8.9106,-5.0081,5.977,0.99502,6.8277,-2.0771,8.0,0.92409,-1.0152,-2.9557
7.9602,3.8188,0.91503,-1.9704,7.1066,-1.9704,2.0139,3.8188,22.044001,5.8375,2.0915,13.789,4.748,8.9327,4.9751,8.7601,3.9531,8.0,4.8845,5.0761,5.9113
6.9652,8.6731,6.7974,2.9557,12.183,2.9557,9.3056,8.6731,21.039,7.8275,2.0915,5.0081,5.7236,4.9918,6.9652,6.8277,6.9682,6.0,4.8845,9.1371,11.823
-0.99502,6.7314,6.7974,1.9704,8.1218,1.9704,6.1806,6.7314,7.9732,1.8574,-0.84967,-5.7236,1.8211,-8.8013,0.99502,-3.8003,3.9531,-3.0,-2.0462,6.0914,7.8818
-2.9851,2.8479,1.8954,-1.9704,6.0914,-1.9704,2.0139,2.8479,7.9732,-1.1277,-2.8105,-7.6748,5.7236,-18.653999,0.0,-10.564,4.9581,-6.0,-5.0165,5.0761,3.9409
2.9851,1.877,2.8758,-3.9409,10.152,-3.9409,4.0972,1.877,1.943,2.8524,1.1111,-3.7724,7.6748,-10.772,4.9751,-8.6312,12.998,-1.0,3.8944,9.1371,6.8966
0.99502,-1.0356,1.8954,-6.8966,6.0914,-6.8966,0.97222,-1.0356,-5.0921,0.86235,3.0719,-7.6748,4.748,-3.8752,1.99,-9.5974,11.993,-5.0,6.8647,8.1218,2.9557
3.9801,-2.9773,2.8758,-7.8818,7.1066,-7.8818,0.97222,-2.9773,12.998,0.86235,8.9542,-5.7236,11.577,7.9475,4.9751,-5.7327,12.998,-1.0,11.815,9.1371,2.9557
1.99,-3.9482,-0.06536,-7.8818,5.0761,-7.8818,0.97222,-3.9482,9.9832,-3.1177,6.9935,-2.7967,7.6748,7.9475,3.9801,-5.7327,5.9631,-1.0,8.8449,7.1066,0.0
-0.99502,-3.9482,7.7778,-5.9113,3.0457,-5.9113,3.0556,-3.9482,5.9631,-6.1028,2.0915,0.13008,3.7724,4.9918,0.0,-3.8003,-0.067,0.0,2.9043,4.0609,0.0
-0.99502,-4.9191,2.8758,-5.9113,1.0152,-5.9113,2.0139,-4.9191,4.9581,-6.1028,3.0719,6.9593,3.7724,4.0066,-0.99502,3.9291,-3.0821,3.0,-0.06601,2.0305,0.98522
-0.99502,-5.89,-3.9869,-7.8818,0.0,-7.8818,-1.1111,-5.89,-3.0821,-6.1028,2.0915,5.0081,4.748,5.977,-2.9851,7.7939,-5.0921,4.0,-2.0462,3.0457,-0.98522
3.9801,-4.9191,-5.9477,-7.8818,0.0,-7.8818,-2.1528,-4.9191,5.9631,-4.1128,-2.8105,7.935,6.6992,5.977,0.0,8.7601,-3.0821,6.0,-1.0561,5.0761,-0.98522
9.9502,-2.0065,-3.9869,-3.9409,3.0457,-3.9409,-0.06944,-2.0065,2.9481,-1.1277,-0.84967,-0.84553,9.626,4.9918,1.99,7.7939,1.943,7.0,3.8944,5.0761,0.98522
8.9552,1.877,-2.0261,-1.9704,6.0914,-1.9704,3.0556,1.877,-5.0921,1.8574,11.895,-9.626,12.553,2.0361,3.9801,4.8953,7.9732,5.0,7.8548,9.1371,2.9557
1.99,1.877,3.8562,-0.98522,8.1218,-0.98522,7.2222,1.877,6.9682,2.8524,6.0131,-7.6748,3.7724,-9.7865,5.9701,-5.7327,4.9581,-1.0,0.92409,10.152,5.9113
-5.9701,3.8188,3.8562,1.9704,10.152,1.9704,8.2639,3.8188,0.93802,2.8524,-9.6732,-2.7967,-1.1057,-22.594,2.9851,-16.361,-0.067,-8.0,-8.9769,9.1371,6.8966
-5.9701,9.644,6.7974,6.8966,15.228,6.8966,11.389,9.644,0.93802,5.8375,-9.6732,-3.7724,6.6992,-21.608999,1.99,-17.327,1.943,-9.0,-8.9769,14.213,11.823
-0.99502,11.586,9.7386,9.8522,18.274,9.8522,13.472,11.586,5.9631,6.8325,-1.8301,-14.504,6.6992,-10.772,0.99502,-14.428,5.9631,-9.0,-0.06601,16.243999,13.793
8.9552,11.586,12.68,11.823,19.289,11.823,14.514,11.586,1.943,10.813,6.9935,-12.553,5.7236,2.0361,4.9751,-7.6651,9.9832,-4.0,9.835,17.259001,14.778
18.905001,7.7023,12.68,9.8522,18.274,9.8522,16.597,7.7023,6.9682,14.793,14.837,1.1057,10.602,14.844,12.935,2.963,14.003,8.0,18.746,15.228,14.778
20.896,5.7605,9.7386,6.8966,14.213,6.8966,14.514,5.7605,4.9581,13.798,11.895,4.0325,10.602,19.77,10.945,12.625,12.998,13.0,19.736,8.1218,13.793
18.905001,2.8479,6.7974,3.9409,11.168,3.9409,12.431,2.8479,-2.0771,9.8176,8.9542,6.9593,6.6992,22.726,5.9701,20.354,9.9832,15.0,18.746,4.0609,11.823
10.945,-2.0065,7.7778,1.9704,5.0761,1.9704,8.2639,-2.0065,8.9782,2.8524,3.0719,10.862,1.8211,17.799999,2.9851,16.49,4.9581,10.0,11.815,-1.0152,5.9113
6.9652,-0.06472,10.719,2.9557,6.0914,2.9557,9.3056,-0.06472,19.028,3.8474,4.0523,7.935,4.748,14.844,3.9801,12.625,7.9732,5.0,10.825,3.0457,6.8966
6.9652,4.7896,7.7778,5.9113,9.1371,5.9113,11.389,4.7896,10.988,8.8226,9.9346,5.0081,7.6748,14.844,6.9652,8.7601,12.998,3.0,12.805,8.1218,9.8522
4.9751,6.7314,9.7386,8.867,11.168,8.867,14.514,6.7314,7.9732,11.808,12.876,4.0325,8.6504,9.9179,8.9552,2.963,11.993,2.0,10.825,8.1218,12.808
0.0,7.7023,16.601,10.837,8.1218,10.837,17.639,7.7023,-1.072,9.8176,6.0131,0.13008,3.7724,-4.8604,6.9652,-4.7665,6.9682,-3.0,1.9142,5.0761,11.823
-1.99,8.6731,14.641,10.837,8.1218,10.837,17.639,8.6731,1.943,8.8226,-4.7712,1.1057,1.8211,-18.653999,7.9602,-12.496,3.9531,-4.0,-6.0066,7.1066,10.837
-0.99502,10.615,14.641,11.823,9.1371,11.823,17.639,10.615,17.018,10.813,-15.556,-2.7967,4.748,-28.506001,10.945,-18.292999,3.9531,-5.0,-10.957,10.152,11.823
1.99,11.586,13.66,13.793,9.1371,13.793,18.681,11.586,11.993,13.798,-16.535999,-13.528,6.6992,-31.461,10.945,-22.158001,6.9682,-6.0,-8.9769,10.152,12.808
15.92,16.440001,18.562,18.719,15.228,18.719,27.014,16.440001,8.9782,23.747999,0.13072,-5.7236,15.48,-17.667999,19.9,-13.462,18.023001,5.0,5.8746,14.213,19.704
22.886,18.382,15.621,18.719,17.259001,18.719,27.014,18.382,5.9631,24.743,6.9935,5.9837,15.48,-1.9048,20.896,-0.90177,20.034,13.0,15.776,14.213,21.674999
25.871,16.440001,12.68,15.764,14.213,15.764,22.847,16.440001,11.993,19.768,15.817,18.667,14.504,16.813999,18.905001,14.557,19.028,20.0,22.705999,11.168,16.749001
28.856001,14.498,13.66,13.793,14.213,13.793,19.722,14.498,16.013,18.773001,26.601,23.545,15.48,35.534,16.915001,30.982,21.039,25.0,30.627001,11.168,14.778
21.891001,11.586,10.719,8.867,12.183,8.867,13.472,11.586,5.9631,10.813,21.698999,21.593,13.528,38.488998,6.9652,32.915001,16.013,19.0,27.657,8.1218,10.837
12.935,8.6731,8.7582,7.8818,13.198,7.8818,12.431,8.6731,12.998,4.8425,14.837,14.764,9.626,31.593,3.9801,27.118,10.988,12.0,19.736,8.1218,10.837
2.9851,7.7023,10.719,6.8966,11.168,6.8966,10.347,7.7023,12.998,0.86235,6.9935,4.0325,3.7724,17.799999,-0.99502,14.557,4.9581,3.0,8.8449,8.1218,7.8818
-1.99,7.7023,7.7778,5.9113,9.1371,5.9113,8.2639,7.7023,1.943,0.86235,1.1111,-0.84553,-3.0569,4.9918,-0.99502,2.963,-0.067,-1.0,1.9142,6.0914,7.8818
-3.9801,8.6731,2.8758,7.8818,10.152,7.8818,11.389,8.6731,2.9481,2.8524,-5.7516,0.13008,-4.0325,-5.8456,3.9801,-6.6989,-0.067,-4.0,-2.0462,6.0914,10.837
-11.94,10.615,2.8758,9.8522,11.168,9.8522,11.389,10.615,11.993,-1.1277,-12.614,-3.7724,-1.1057,-21.608999,1.99,-20.225,-3.0821,-11.0,-10.957,9.1371,10.837
-16.915001,9.644,4.8366,7.8818,12.183,7.8818,10.347,9.644,1.943,-3.1177,-18.497,-15.48,0.84553,-32.446999,-2.9851,-31.82,-2.0771,-18.0,-17.888,11.168,10.837
-14.925,11.586,3.8562,8.867,16.243999,8.867,13.472,11.586,-7.1022,-0.13267,-27.32,-26.211,-1.1057,-36.388,-2.9851,-38.583,2.9481,-22.0,-20.858,14.213,14.778
-6.9652,16.440001,8.7582,11.823,23.35,11.823,18.681,16.440001,-8.1072,5.8375,-26.34,-26.211,1.8211,-32.446999,4.9751,-39.549,9.9832,-19.0,-15.908,19.289,20.690001
0.99502,16.440001,6.7974,10.837,22.334999,10.837,18.681,16.440001,-2.0771,7.8275,-23.399,-28.163,2.7967,-23.58,6.9652,-29.886999,10.988,-11.0,-9.967,20.305,19.704
6.9652,14.498,4.8366,8.867,18.274,8.867,15.556,14.498,-1.072,3.8474,-13.595,-15.48,4.748,-12.742,2.9851,-10.564,7.9732,-1.0,-4.0264,17.259001,15.764
7.9602,11.586,4.8366,7.8818,11.168,7.8818,13.472,11.586,3.9531,-0.13267,0.13072,2.0813,4.748,3.0213,0.0,8.7601,2.9481,4.0,3.8944,13.198,11.823
1.99,7.7023,5.817,4.9261,5.0761,4.9261,9.3056,7.7023,-1.072,-6.1028,8.9542,3.0569,1.8211,14.844,-3.9801,20.354,-2.0771,0.0,6.8647,8.1218,6.8966
0.99502,7.7023,4.8366,4.9261,8.1218,4.9261,10.347,7.7023,-0.067,-3.1177,16.797001,3.0569,8.6504,23.711,-0.99502,23.253,1.943,-1.0,9.835,9.1371,10.837
-2.9851,7.7023,4.8366,4.9261,13.198,4.9261,10.347,7.7023,8.9782,-0.13267,14.837,3.0569,6.6992,22.726,-0.99502,15.523,4.9581,-4.0,8.8449,13.198,12.808
-15.92,5.7605,2.8758,1.9704,7.1066,1.9704,4.0972,5.7605,-4.0871,-5.1078,6.9935,-7.6748,-0.13008,10.903,-8.9552,-0.90177,-2.0771,-16.0,-1.0561,11.168,4.9261
-20.896,2.8479,5.817,1.9704,2.0305,1.9704,2.0139,2.8479,-14.137,-9.0879,5.0327,-15.48,-0.13008,4.9918,-11.94,-8.6312,-4.0871,-22.0,-5.0165,8.1218,0.0
-21.891001,3.8188,0.91503,1.9704,1.0152,1.9704,-0.06944,3.8188,-8.1072,-10.083,6.9935,-20.358,-0.13008,-2.89,-9.9502,-13.462,-1.072,-23.0,-6.9967,10.152,-1.9704
-19.9,4.7896,-1.0458,0.98522,4.0609,0.98522,0.97222,4.7896,-14.137,-10.083,2.0915,-21.333,-0.13008,-12.742,-9.9502,-21.191999,2.9481,-22.0,-8.9769,11.168,-0.98522
-10.945,2.8479,3.8562,1.9704,6.0914,1.9704,6.1806,2.8479,-7.1022,-5.1078,-3.7908,-17.431,1.8211,-20.624001,-2.9851,-26.989,4.9581,-17.0,-7.9868,10.152,2.9557
0.99502,2.8479,5.817,1.9704,6.0914,1.9704,9.3056,2.8479,5.9631,0.86235,-14.575,-19.382,4.748,-21.608999,5.9701,-25.056,4.9581,-9.0,-6.9967,8.1218,2.9557
16.915001,3.8188,6.7974,2.9557,8.1218,2.9557,11.389,3.8188,4.9581,10.813,-15.556,-6.6992,3.7724,-9.7865,16.915001,-7.6651,6.9682,9.0,0.92409,9.1371,5.9113
23.881001,2.8479,4.8366,1.9704,11.168,1.9704,9.3056,2.8479,-8.1072,12.803,-14.575,3.0569,-1.1057,0.06568,14.925,6.8277,5.9631,17.0,4.8845,10.152,6.8966
20.896,0.90615,2.8758,0.98522,10.152,0.98522,4.0972,0.90615,4.9581,9.8176,-5.7516,8.9106,0.84553,7.9475,7.9602,11.659,4.9581,14.0,8.8449,10.152,4.9261
17.91,-1.0356,0.91503,-0.98522,6.0914,-0.98522,-0.06944,-1.0356,-4.0871,6.8325,3.0719,4.0325,5.7236,19.77,0.99502,19.388,3.9531,11.0,13.795,8.1218,1.9704
9.9502,-3.9482,-4.9673,-3.9409,1.0152,-3.9409,-8.4028,-3.9482,-20.167999,-1.1277,3.0719,-6.6992,0.84553,20.754999,-9.9502,18.422001,-3.0821,2.0,10.825,6.0914,-4.9261
4.9751,-3.9482,-4.9673,-3.9409,-1.0152,-3.9409,-10.486,-3.9482,-9.1122,-7.0978,10.915,-0.84553,-0.13008,22.726,-11.94,16.49,-4.0871,0.0,10.825,5.0761,-7.8818
3.9801,-0.06472,-1.0458,0.0,3.0457,0.0,-5.2778,-0.06472,5.9631,-7.0978,19.739,10.862,13.528,28.636999,-6.9652,20.354,2.9481,3.0,14.785,8.1218,-3.9409
2.9851,3.8188,6.7974,3.9409,6.0914,3.9409,-1.1111,3.8188,0.93802,-8.0929,25.621,13.789,18.407,29.622,-4.9751,22.287001,5.9631,4.0,14.785,12.183,0.0
-1.99,1.877,4.8366,4.9261,2.0305,4.9261,-2.1528,1.877,-6.0972,-10.083,20.719,5.9837,7.6748,18.785,-5.9701,15.523,1.943,0.0,7.8548,9.1371,-2.9557
-5.9701,2.8479,1.8954,6.8966,0.0,6.8966,-1.1111,2.8479,6.9682,-10.083,14.837,1.1057,0.84553,3.0213,-3.9801,3.9291,-1.072,-3.0,1.9142,6.0914,-1.9704
-5.9701,4.7896,2.8758,6.8966,0.0,6.8966,-0.06944,4.7896,10.988,-8.0929,7.9739,-0.84553,-1.1057,-5.8456,-0.99502,-5.7327,-4.0871,-6.0,-2.0462,5.0761,-0.98522
-2.9851,0.90615,-1.0458,1.9704,-4.0609,1.9704,-2.1528,0.90615,-0.067,-7.0978,-4.7712,-5.7236,-7.935,-10.772,-1.99,-13.462,-8.1072,-5.0,-6.0066,0.0,-3.9409
3.9801,-2.0065,0.91503,0.0,-6.0914,0.0,-1.1111,-2.0065,-5.0921,-6.1028,-6.732,-0.84553,-4.0325,-9.7865,0.99502,-15.395,-8.1072,2.0,-5.0165,-1.0152,-4.9261
8.9552,-4.9191,2.8758,-2.9557,-8.1218,-2.9557,-1.1111,-4.9191,-2.0771,-7.0978,-5.7516,5.0081,1.8211,-7.8161,1.99,-7.6651,-8.1072,11.0,-2.0462,0.0,-7.8818
1.99,-11.715,-3.9869,-10.837,-16.243999,-10.837,-12.569,-11.715,-12.127,-17.048,-14.575,1.1057,-3.0569,-12.742,-10.945,-3.8003,-18.157,7.0,-9.967,-4.0609,-17.733999
-0.99502,-15.599,-10.85,-17.733999,-18.274,-17.733999,-17.778,-15.599,-6.0972,-22.023001,-12.614,4.0325,-6.9593,-8.8013,-15.92,5.8615,-21.173,6.0,-11.947,-4.0609,-21.674999
2.9851,-17.540001,-12.81,-20.690001,-16.243999,-20.690001,-15.694,-17.540001,-6.0972,-20.033001,0.13072,13.789,-4.0325,5.977,-10.945,18.422001,-15.142,11.0,-3.0363,-1.0152,-19.704
0.0,-18.511,-6.9281,-21.674999,-16.243999,-21.674999,-13.611,-18.511,-1.072,-19.038,4.0523,12.813,-2.0813,9.9179,-9.9502,18.422001,-14.137,6.0,-1.0561,-3.0457,-18.719
-2.9851,-15.599,-4.9673,-17.733999,-13.198,-17.733999,-10.486,-15.599,12.998,-17.048,8.9542,4.0325,4.748,12.874,-4.9751,15.523,-10.117,2.0,0.92409,-2.0305,-13.793
-8.9552,-18.511,-8.8889,-19.704,-14.213,-19.704,-12.569,-18.511,9.9832,-17.048,11.895,-1.8211,5.7236,10.903,-5.9701,5.8615,-10.117,-4.0,-1.0561,-5.0761,-14.778
-12.935,-18.511,-8.8889,-18.719,-15.228,-18.719,-12.569,-18.511,-5.0921,-17.048,10.915,-6.6992,7.6748,7.9475,-9.9502,-2.8341,-10.117,-9.0,-3.0363,-5.0761,-15.764
-14.925,-17.540001,-3.0065,-16.749001,-15.228,-16.749001,-12.569,-17.540001,-16.146999,-16.052999,1.1111,-11.577,1.8211,2.0361,-10.945,-9.5974,-13.132,-12.0,-6.9967,-5.0761,-14.778
-17.91,-17.540001,-9.8693,-17.733999,-18.274,-17.733999,-14.653,-17.540001,-15.142,-18.042999,-8.6928,-10.602,-8.9106,-8.8013,-12.935,-17.327,-19.162001,-15.0,-14.917,-9.1371,-15.764
-13.93,-13.657,-13.791,-14.778,-17.259001,-14.778,-13.611,-13.657,-5.0921,-15.058,-10.654,-3.7724,-9.8862,-12.742,-8.9552,-15.395,-19.162001,-8.0,-15.908,-11.168,-13.793
0.99502,-8.8026,-6.9281,-10.837,-11.168,-10.837,-9.4444,-8.8026,2.9481,-5.1078,-1.8301,7.935,-0.13008,-9.7865,0.0,-3.8003,-8.1072,7.0,-6.9967,-8.1218,-6.8966
12.935,-8.8026,-3.0065,-9.8522,-8.1218,-9.8522,-6.3194,-8.8026,18.023001,2.8524,3.0719,17.691,-0.13008,-3.8752,8.9552,7.7939,-3.0821,18.0,-0.06601,-6.0914,-4.9261
10.945,-11.715,-4.9673,-12.808,-13.198,-12.808,-10.486,-11.715,14.003,-2.1227,-5.7516,12.813,-13.789,-1.9048,5.9701,12.625,-11.122,17.0,-3.0363,-9.1371,-10.837
7.9602,-11.715,-6.9281,-11.823,-14.213,-11.823,-12.569,-11.715,9.9832,-6.1028,-1.8301,6.9593,-11.837,5.977,1.99,17.455999,-13.132,13.0,-1.0561,-10.152,-12.808
0.0,-10.744,-5.9477,-10.837,-13.198,-10.837,-11.528,-10.744,-4.0871,-8.0929,3.0719,7.935,-5.9837,11.888,-0.99502,14.557,-12.127,6.0,-0.06601,-10.152,-10.837
-9.9502,-8.8026,-4.9673,-9.8522,-12.183,-9.8522,-10.486,-8.8026,-9.1122,-12.073,5.0327,-0.84553,-1.1057,10.903,-3.9801,5.8615,-13.132,-4.0,-3.0363,-9.1371,-9.8522
-16.915001,-8.8026,-3.9869,-8.867,-13.198,-8.867,-10.486,-8.8026,-3.0821,-16.052999,5.0327,-11.577,0.84553,8.9327,-7.9602,-0.90177,-15.142,-12.0,-6.0066,-7.1066,-11.823
-22.886,-8.8026,-5.9477,-8.867,-16.243999,-8.867,-13.611,-8.8026,-7.1022,-23.018,-2.8105,-12.553,0.84553,3.0213,-15.92,-8.6312,-19.162001,-17.0,-10.957,-7.1066,-15.764
-19.9,-7.8317,-4.9673,-5.9113,-14.213,-5.9113,-9.4444,-7.8317,-12.127,-23.018,-3.7908,-10.602,-3.0569,1.0509,-16.915001,-6.6989,-18.157,-15.0,-10.957,-5.0761,-13.793
-10.945,-2.0065,-1.0458,0.98522,-7.1066,0.98522,-3.1944,-2.0065,-7.1022,-17.048,-6.732,-4.748,-7.935,-4.8604,-9.9502,-3.8003,-14.137,-7.0,-9.967,0.0,-5.9113
-3.9801,4.7896,8.7582,5.9113,0.0,5.9113,4.0972,4.7896,5.9631,-10.083,-8.6928,5.9837,-3.0569,-9.7865,-2.9851,-2.8341,-10.117,1.0,-9.967,4.0609,1.9704
4.9751,7.7023,11.699,9.8522,3.0457,9.8522,10.347,7.7023,14.003,-1.1277,-4.7712,8.9106,2.7967,-3.8752,5.9701,4.8953,-5.0921,11.0,-6.0066,4.0609,7.8818
11.94,7.7023,7.7778,10.837,1.0152,10.837,9.3056,7.7023,1.943,-0.13267,-6.732,10.862,0.84553,5.977,6.9652,13.591,-6.0972,15.0,-2.0462,2.0305,6.8966
13.93,6.7314,6.7974,8.867,-1.0152,8.867,6.1806,6.7314,10.988,-1.1277,-5.7516,12.813,-3.0569,9.9179,6.9652,16.49,-7.1022,17.0,-0.06601,1.0152,4.9261
13.93,3.8188,2.8758,5.9113,-4.0609,5.9113,-0.06944,3.8188,8.9782,-1.1277,2.0915,14.764,-0.13008,8.9327,5.9701,17.455999,-7.1022,17.0,1.9142,-2.0305,0.98522
15.92,5.7605,-0.06536,5.9113,-2.0305,5.9113,-0.06944,5.7605,-1.072,3.8474,8.9542,13.789,6.6992,13.859,7.9602,22.287001,-1.072,17.0,7.8548,2.0305,0.98522
4.9751,6.7314,3.8562,6.8966,-4.0609,6.8966,0.97222,6.7314,-10.117,1.8574,6.9935,-1.8211,5.7236,6.9622,1.99,8.7601,-2.0771,1.0,2.9043,3.0457,0.0
-9.9502,4.7896,6.7974,6.8966,-6.0914,6.8966,2.0139,4.7896,-0.067,-3.1177,0.13072,-10.602,1.8211,-0.91954,-5.9701,-9.5974,-4.0871,-15.0,-5.0165,1.0152,-0.98522
-17.91,5.7605,4.8366,6.8966,-3.0457,6.8966,-0.06944,5.7605,-2.0771,-4.1128,-0.84967,-17.431,4.748,-2.89,-10.945,-16.361,-2.0771,-22.0,-8.9769,1.0152,0.98522
-17.91,6.7314,-1.0458,4.9261,1.0152,4.9261,-4.2361,6.7314,-14.137,-4.1128,2.0915,-22.309,7.6748,-3.8752,-13.93,-18.292999,0.93802,-23.0,-8.9769,4.0609,1.9704
-7.9602,7.7023,1.8954,6.8966,2.0305,6.8966,-4.2361,7.7023,-14.137,-0.13267,0.13072,-14.504,1.8211,1.0509,-8.9552,-11.53,2.9481,-14.0,-5.0165,5.0761,2.9557
1.99,6.7314,3.8562,4.9261,-3.0457,4.9261,-5.2778,6.7314,-6.0972,0.86235,-5.7516,-8.6504,-2.0813,5.977,-4.9751,-4.7665,-0.067,-4.0,-3.0363,2.0305,-0.98522
11.94,7.7023,4.8366,5.9113,0.0,5.9113,-3.1944,7.7023,7.9732,5.8375,-2.8105,-1.8211,-0.13008,9.9179,1.99,4.8953,1.943,6.0,2.9043,3.0457,0.0
19.9,12.557,8.7582,10.837,10.152,10.837,5.1389,12.557,15.008,16.783001,4.0523,14.764,4.748,10.903,12.935,12.625,8.9782,16.0,8.8449,9.1371,8.867
17.91,12.557,18.562,11.823,11.168,11.823,8.2639,12.557,12.998,18.773001,4.0523,13.789,6.6992,3.0213,14.925,13.591,6.9682,16.0,5.8746,7.1066,10.837
11.94,9.644,13.66,8.867,7.1066,8.867,7.2222,9.644,4.9581,15.788,-3.7908,6.9593,4.748,-1.9048,12.935,11.659,2.9481,13.0,-1.0561,4.0609,8.867
5.9701,9.644,4.8366,6.8966,6.0914,6.8966,3.0556,9.644,-0.067,12.803,-6.732,10.862,-2.0813,-2.89,9.9502,10.692,0.93802,12.0,-4.0264,5.0761,6.8966
1.99,14.498,8.7582,10.837,9.1371,10.837,3.0556,14.498,4.9581,12.803,5.0327,9.8862,1.8211,1.0509,6.9652,10.692,5.9631,9.0,-3.0363,10.152,6.8966
-8.9552,12.557,8.7582,9.8522,4.0609,9.8522,-3.1944,12.557,-4.0871,4.8425,0.13072,0.13008,4.748,-2.89,-2.9851,0.06441,0.93802,-3.0,-8.9769,8.1218,0.0
